C:\Documents and Settings\Wintest\Desktop\runs\201222Anna\20-1.4.CSV

"Points","Elapsed Time ","Scan Time ","Disp  ","Load 2 ","E11    ","E12    ","E22    ","Axial cmd","Axial err",
     802,        20.0250,     20.0250,   4.001,     0.28,     0.00,     0.00,     0.00,      4.000,      -0.02,
     803,        20.0500,     20.0500,   4.001,     0.25,     0.00,     0.00,     0.00,      4.000,      -0.02,
     804,        20.0750,     20.0750,   4.000,     0.30,     0.00,     0.00,     0.00,      3.999,      -0.00,
     805,        20.1000,     20.1000,   4.000,     0.24,     0.00,     0.00,     0.00,      3.999,      -0.01,
     806,        20.1250,     20.1250,   4.001,     0.25,     0.00,     0.00,     0.00,      3.998,      -0.03,
     807,        20.1500,     20.1500,   3.999,     0.27,     0.00,     0.00,     0.00,      3.998,      -0.02,
     808,        20.1750,     20.1750,   3.999,     0.24,     0.00,     0.00,     0.00,      3.997,      -0.04,
     809,        20.2000,     20.2000,   3.998,     0.25,     0.00,     0.00,     0.00,      3.996,      -0.04,
     810,        20.2250,     20.2250,   3.996,     0.25,     0.00,     0.00,     0.00,      3.995,      -0.02,
     811,        20.2500,     20.2500,   3.996,     0.23,     0.00,     0.00,     0.00,      3.994,      -0.04,
     812,        20.2750,     20.2750,   3.995,     0.26,     0.00,     0.00,     0.00,      3.992,      -0.05,
     813,        20.3000,     20.3000,   3.994,     0.26,     0.00,     0.00,     0.00,      3.991,      -0.04,
     814,        20.3250,     20.3250,   3.992,     0.27,     0.00,     0.00,     0.00,      3.989,      -0.05,
     815,        20.3500,     20.3500,   3.991,     0.26,     0.00,     0.00,     0.00,      3.988,      -0.04,
     816,        20.3750,     20.3750,   3.989,     0.22,     0.00,     0.00,     0.00,      3.986,      -0.04,
     817,        20.4000,     20.4000,   3.987,     0.25,     0.00,     0.00,     0.00,      3.984,      -0.05,
     818,        20.4250,     20.4250,   3.986,     0.25,     0.00,     0.00,     0.00,      3.982,      -0.06,
     819,        20.4500,     20.4500,   3.984,     0.28,     0.00,     0.00,     0.00,      3.980,      -0.07,
     820,        20.4750,     20.4750,   3.981,     0.24,     0.00,     0.00,     0.00,      3.978,      -0.06,
     821,        20.5000,     20.5000,   3.979,     0.26,     0.00,     0.00,     0.00,      3.975,      -0.06,
     822,        20.5250,     20.5250,   3.977,     0.24,     0.00,     0.00,     0.00,      3.973,      -0.06,
     823,        20.5500,     20.5500,   3.974,     0.24,     0.00,     0.00,     0.00,      3.970,      -0.06,
     824,        20.5750,     20.5750,   3.972,     0.22,     0.00,     0.00,     0.00,      3.967,      -0.08,
     825,        20.6000,     20.6000,   3.970,     0.27,     0.00,     0.00,     0.00,      3.964,      -0.09,
     826,        20.6250,     20.6250,   3.965,     0.23,     0.00,     0.00,     0.00,      3.961,      -0.06,
     827,        20.6500,     20.6500,   3.963,     0.24,     0.00,     0.00,     0.00,      3.958,      -0.07,
     828,        20.6750,     20.6750,   3.961,     0.23,     0.00,     0.00,     0.00,      3.955,      -0.09,
     829,        20.7000,     20.7000,   3.957,     0.25,     0.00,     0.00,     0.00,      3.952,      -0.09,
     830,        20.7250,     20.7250,   3.954,     0.24,     0.00,     0.00,     0.00,      3.948,      -0.09,
     831,        20.7500,     20.7500,   3.950,     0.25,     0.00,     0.00,     0.00,      3.945,      -0.08,
     832,        20.7750,     20.7750,   3.947,     0.25,     0.00,     0.00,     0.00,      3.941,      -0.09,
     833,        20.8000,     20.8000,   3.943,     0.25,     0.00,     0.00,     0.00,      3.937,      -0.09,
     834,        20.8250,     20.8250,   3.939,     0.25,     0.00,     0.00,     0.00,      3.933,      -0.10,
     835,        20.8500,     20.8500,   3.936,     0.24,     0.00,     0.00,     0.00,      3.929,      -0.10,
     836,        20.8750,     20.8750,   3.932,     0.22,     0.00,     0.00,     0.00,      3.925,      -0.11,
     837,        20.9000,     20.9000,   3.928,     0.21,     0.00,     0.00,     0.00,      3.920,      -0.12,
     838,        20.9250,     20.9250,   3.923,     0.25,     0.00,     0.00,     0.00,      3.916,      -0.10,
     839,        20.9500,     20.9500,   3.919,     0.21,     0.00,     0.00,     0.00,      3.911,      -0.12,
     840,        20.9750,     20.9750,   3.914,     0.18,     0.00,     0.00,     0.00,      3.907,      -0.11,
     841,        21.0000,     21.0000,   3.910,     0.25,     0.00,     0.00,     0.00,      3.902,      -0.12,
     842,        21.0250,     21.0250,   3.904,     0.24,     0.00,     0.00,     0.00,      3.897,      -0.11,
     843,        21.0500,     21.0500,   3.899,     0.25,     0.00,     0.00,     0.00,      3.892,      -0.10,
     844,        21.0750,     21.0750,   3.896,     0.19,     0.00,     0.00,     0.00,      3.887,      -0.13,
     845,        21.1000,     21.1000,   3.890,     0.23,     0.00,     0.00,     0.00,      3.882,      -0.13,
     846,        21.1250,     21.1250,   3.883,     0.19,     0.00,     0.00,     0.00,      3.876,      -0.10,
     847,        21.1500,     21.1500,   3.879,     0.18,     0.00,     0.00,     0.00,      3.871,      -0.12,
     848,        21.1750,     21.1750,   3.873,     0.19,     0.00,     0.00,     0.00,      3.865,      -0.12,
     849,        21.2000,     21.2000,   3.867,     0.21,     0.00,     0.00,     0.00,      3.859,      -0.12,
     850,        21.2250,     21.2250,   3.862,     0.23,     0.00,     0.00,     0.00,      3.854,      -0.14,
     851,        21.2500,     21.2500,   3.856,     0.18,     0.00,     0.00,     0.00,      3.848,      -0.12,
     852,        21.2750,     21.2750,   3.849,     0.19,     0.00,     0.00,     0.00,      3.841,      -0.12,
     853,        21.3000,     21.3000,   3.843,     0.21,     0.00,     0.00,     0.00,      3.835,      -0.13,
     854,        21.3250,     21.3250,   3.837,     0.21,     0.00,     0.00,     0.00,      3.829,      -0.12,
     855,        21.3500,     21.3500,   3.831,     0.18,     0.00,     0.00,     0.00,      3.823,      -0.13,
     856,        21.3750,     21.3750,   3.825,     0.23,     0.00,     0.00,     0.00,      3.816,      -0.13,
     857,        21.4000,     21.4000,   3.817,     0.23,     0.00,     0.00,     0.00,      3.810,      -0.12,
     858,        21.4250,     21.4250,   3.811,     0.19,     0.00,     0.00,     0.00,      3.803,      -0.13,
     859,        21.4500,     21.4500,   3.805,     0.21,     0.00,     0.00,     0.00,      3.796,      -0.14,
     860,        21.4750,     21.4750,   3.797,     0.19,     0.00,     0.00,     0.00,      3.789,      -0.13,
     861,        21.5000,     21.5000,   3.791,     0.19,     0.00,     0.00,     0.00,      3.782,      -0.13,
     862,        21.5250,     21.5250,   3.783,     0.22,     0.00,     0.00,     0.00,      3.775,      -0.13,
     863,        21.5500,     21.5500,   3.775,     0.17,     0.00,     0.00,     0.00,      3.767,      -0.12,
     864,        21.5750,     21.5750,   3.768,     0.16,     0.00,     0.00,     0.00,      3.760,      -0.13,
     865,        21.6000,     21.6000,   3.761,     0.21,     0.00,     0.00,     0.00,      3.752,      -0.13,
     866,        21.6250,     21.6250,   3.754,     0.17,     0.00,     0.00,     0.00,      3.745,      -0.14,
     867,        21.6500,     21.6500,   3.746,     0.16,     0.00,     0.00,     0.00,      3.737,      -0.13,
     868,        21.6750,     21.6750,   3.737,     0.21,     0.00,     0.00,     0.00,      3.729,      -0.12,
     869,        21.7000,     21.7000,   3.730,     0.21,     0.00,     0.00,     0.00,      3.721,      -0.13,
     870,        21.7250,     21.7250,   3.722,     0.21,     0.00,     0.00,     0.00,      3.713,      -0.14,
     871,        21.7500,     21.7500,   3.713,     0.18,     0.00,     0.00,     0.00,      3.705,      -0.13,
     872,        21.7750,     21.7750,   3.705,     0.21,     0.00,     0.00,     0.00,      3.697,      -0.13,
     873,        21.8000,     21.8000,   3.697,     0.18,     0.00,     0.00,     0.00,      3.688,      -0.13,
     874,        21.8250,     21.8250,   3.689,     0.15,     0.00,     0.00,     0.00,      3.680,      -0.13,
     875,        21.8500,     21.8500,   3.680,     0.23,     0.00,     0.00,     0.00,      3.671,      -0.13,
     876,        21.8750,     21.8750,   3.672,     0.21,     0.00,     0.00,     0.00,      3.663,      -0.14,
     877,        21.9000,     21.9000,   3.663,     0.17,     0.00,     0.00,     0.00,      3.654,      -0.14,
     878,        21.9250,     21.9250,   3.654,     0.17,     0.00,     0.00,     0.00,      3.645,      -0.13,
     879,        21.9500,     21.9500,   3.645,     0.18,     0.00,     0.00,     0.00,      3.636,      -0.14,
     880,        21.9750,     21.9750,   3.636,     0.16,     0.00,     0.00,     0.00,      3.627,      -0.13,
     881,        22.0000,     22.0000,   3.627,     0.19,     0.00,     0.00,     0.00,      3.618,      -0.14,
     882,        22.0250,     22.0250,   3.618,     0.16,     0.00,     0.00,     0.00,      3.609,      -0.14,
     883,        22.0500,     22.0500,   3.608,     0.14,     0.00,     0.00,     0.00,      3.599,      -0.13,
     884,        22.0750,     22.0750,   3.598,     0.16,     0.00,     0.00,     0.00,      3.590,      -0.12,
     885,        22.1000,     22.1000,   3.590,     0.21,     0.00,     0.00,     0.00,      3.580,      -0.14,
     886,        22.1250,     22.1250,   3.580,     0.18,     0.00,     0.00,     0.00,      3.570,      -0.15,
     887,        22.1500,     22.1500,   3.569,     0.15,     0.00,     0.00,     0.00,      3.561,      -0.13,
     888,        22.1750,     22.1750,   3.561,     0.19,     0.00,     0.00,     0.00,      3.551,      -0.16,
     889,        22.2000,     22.2000,   3.550,     0.19,     0.00,     0.00,     0.00,      3.541,      -0.14,
     890,        22.2250,     22.2250,   3.540,     0.16,     0.00,     0.00,     0.00,      3.531,      -0.13,
     891,        22.2500,     22.2500,   3.530,     0.17,     0.00,     0.00,     0.00,      3.521,      -0.15,
     892,        22.2750,     22.2750,   3.521,     0.14,     0.00,     0.00,     0.00,      3.510,      -0.16,
     893,        22.3000,     22.3000,   3.509,     0.16,     0.00,     0.00,     0.00,      3.500,      -0.14,
     894,        22.3250,     22.3250,   3.498,     0.17,     0.00,     0.00,     0.00,      3.490,      -0.13,
     895,        22.3500,     22.3500,   3.490,     0.16,     0.00,     0.00,     0.00,      3.479,      -0.16,
     896,        22.3750,     22.3750,   3.478,     0.17,     0.00,     0.00,     0.00,      3.469,      -0.15,
     897,        22.4000,     22.4000,   3.467,     0.18,     0.00,     0.00,     0.00,      3.458,      -0.14,
     898,        22.4250,     22.4250,   3.457,     0.17,     0.00,     0.00,     0.00,      3.447,      -0.15,
     899,        22.4500,     22.4500,   3.445,     0.21,     0.00,     0.00,     0.00,      3.436,      -0.14,
     900,        22.4750,     22.4750,   3.435,     0.16,     0.00,     0.00,     0.00,      3.425,      -0.15,
     901,        22.5000,     22.5000,   3.423,     0.18,     0.00,     0.00,     0.00,      3.414,      -0.14,
     902,        22.5250,     22.5250,   3.413,     0.19,     0.00,     0.00,     0.00,      3.403,      -0.16,
     903,        22.5500,     22.5500,   3.402,     0.18,     0.00,     0.00,     0.00,      3.392,      -0.16,
     904,        22.5750,     22.5750,   3.390,     0.16,     0.00,     0.00,     0.00,      3.380,      -0.14,
     905,        22.6000,     22.6000,   3.379,     0.17,     0.00,     0.00,     0.00,      3.369,      -0.16,
     906,        22.6250,     22.6250,   3.367,     0.14,     0.00,     0.00,     0.00,      3.357,      -0.15,
     907,        22.6500,     22.6500,   3.356,     0.16,     0.00,     0.00,     0.00,      3.346,      -0.15,
     908,        22.6750,     22.6750,   3.345,     0.15,     0.00,     0.00,     0.00,      3.334,      -0.16,
     909,        22.7000,     22.7000,   3.333,     0.13,     0.00,     0.00,     0.00,      3.323,      -0.16,
     910,        22.7250,     22.7250,   3.320,     0.15,     0.00,     0.00,     0.00,      3.311,      -0.14,
     911,        22.7500,     22.7500,   3.308,     0.16,     0.00,     0.00,     0.00,      3.299,      -0.15,
     912,        22.7750,     22.7750,   3.298,     0.16,     0.00,     0.00,     0.00,      3.287,      -0.16,
     913,        22.8000,     22.8000,   3.285,     0.14,     0.00,     0.00,     0.00,      3.275,      -0.16,
     914,        22.8250,     22.8250,   3.272,     0.16,     0.00,     0.00,     0.00,      3.263,      -0.15,
     915,        22.8500,     22.8500,   3.261,     0.16,     0.00,     0.00,     0.00,      3.250,      -0.16,
     916,        22.8750,     22.8750,   3.247,     0.14,     0.00,     0.00,     0.00,      3.238,      -0.14,
     917,        22.9000,     22.9000,   3.236,     0.15,     0.00,     0.00,     0.00,      3.226,      -0.15,
     918,        22.9250,     22.9250,   3.225,     0.14,     0.00,     0.00,     0.00,      3.213,      -0.18,
     919,        22.9500,     22.9500,   3.210,     0.14,     0.00,     0.00,     0.00,      3.201,      -0.14,
     920,        22.9750,     22.9750,   3.199,     0.17,     0.00,     0.00,     0.00,      3.188,      -0.16,
     921,        23.0000,     23.0000,   3.185,     0.14,     0.00,     0.00,     0.00,      3.176,      -0.15,
     922,        23.0250,     23.0250,   3.172,     0.16,     0.00,     0.00,     0.00,      3.163,      -0.15,
     923,        23.0500,     23.0500,   3.160,     0.16,     0.00,     0.00,     0.00,      3.150,      -0.16,
     924,        23.0750,     23.0750,   3.147,     0.16,     0.00,     0.00,     0.00,      3.137,      -0.16,
     925,        23.1000,     23.1000,   3.134,     0.12,     0.00,     0.00,     0.00,      3.124,      -0.15,
     926,        23.1250,     23.1250,   3.122,     0.15,     0.00,     0.00,     0.00,      3.111,      -0.16,
     927,        23.1500,     23.1500,   3.109,     0.16,     0.00,     0.00,     0.00,      3.098,      -0.17,
     928,        23.1750,     23.1750,   3.094,     0.14,     0.00,     0.00,     0.00,      3.085,      -0.15,
     929,        23.2000,     23.2000,   3.082,     0.16,     0.00,     0.00,     0.00,      3.072,      -0.16,
     930,        23.2250,     23.2250,   3.068,     0.12,     0.00,     0.00,     0.00,      3.058,      -0.15,
     931,        23.2500,     23.2500,   3.054,     0.13,     0.00,     0.00,     0.00,      3.045,      -0.13,
     932,        23.2750,     23.2750,   3.041,     0.12,     0.00,     0.00,     0.00,      3.031,      -0.15,
     933,        23.3000,     23.3000,   3.030,     0.11,     0.00,     0.00,     0.00,      3.018,      -0.19,
     934,        23.3250,     23.3250,   3.015,     0.14,     0.00,     0.00,     0.00,      3.004,      -0.17,
     935,        23.3500,     23.3500,   3.001,     0.15,     0.00,     0.00,     0.00,      2.991,      -0.16,
     936,        23.3750,     23.3750,   2.988,     0.14,     0.00,     0.00,     0.00,      2.977,      -0.16,
     937,        23.4000,     23.4000,   2.973,     0.12,     0.00,     0.00,     0.00,      2.963,      -0.14,
     938,        23.4250,     23.4250,   2.959,     0.12,     0.00,     0.00,     0.00,      2.950,      -0.14,
     939,        23.4500,     23.4500,   2.946,     0.16,     0.00,     0.00,     0.00,      2.936,      -0.16,
     940,        23.4750,     23.4750,   2.933,     0.15,     0.00,     0.00,     0.00,      2.922,      -0.17,
     941,        23.5000,     23.5000,   2.919,     0.14,     0.00,     0.00,     0.00,      2.908,      -0.17,
     942,        23.5250,     23.5250,   2.906,     0.11,     0.00,     0.00,     0.00,      2.894,      -0.18,
     943,        23.5500,     23.5500,   2.889,     0.12,     0.00,     0.00,     0.00,      2.880,      -0.14,
     944,        23.5750,     23.5750,   2.876,     0.09,     0.00,     0.00,     0.00,      2.866,      -0.16,
     945,        23.6000,     23.6000,   2.861,     0.15,     0.00,     0.00,     0.00,      2.851,      -0.14,
     946,        23.6250,     23.6250,   2.847,     0.16,     0.00,     0.00,     0.00,      2.837,      -0.15,
     947,        23.6500,     23.6500,   2.833,     0.08,     0.00,     0.00,     0.00,      2.823,      -0.16,
     948,        23.6750,     23.6750,   2.819,     0.14,     0.00,     0.00,     0.00,      2.809,      -0.16,
     949,        23.7000,     23.7000,   2.805,     0.16,     0.00,     0.00,     0.00,      2.794,      -0.16,
     950,        23.7250,     23.7250,   2.789,     0.10,     0.00,     0.00,     0.00,      2.780,      -0.14,
     951,        23.7500,     23.7500,   2.777,     0.14,     0.00,     0.00,     0.00,      2.765,      -0.18,
     952,        23.7750,     23.7750,   2.760,     0.10,     0.00,     0.00,     0.00,      2.751,      -0.14,
     953,        23.8000,     23.8000,   2.746,     0.12,     0.00,     0.00,     0.00,      2.736,      -0.16,
     954,        23.8250,     23.8250,   2.732,     0.09,     0.00,     0.00,     0.00,      2.721,      -0.16,
     955,        23.8500,     23.8500,   2.718,     0.12,     0.00,     0.00,     0.00,      2.707,      -0.17,
     956,        23.8750,     23.8750,   2.702,     0.15,     0.00,     0.00,     0.00,      2.692,      -0.16,
     957,        23.9000,     23.9000,   2.687,     0.12,     0.00,     0.00,     0.00,      2.677,      -0.15,
     958,        23.9250,     23.9250,   2.672,     0.11,     0.00,     0.00,     0.00,      2.663,      -0.15,
     959,        23.9500,     23.9500,   2.657,     0.11,     0.00,     0.00,     0.00,      2.648,      -0.14,
     960,        23.9750,     23.9750,   2.643,     0.10,     0.00,     0.00,     0.00,      2.633,      -0.16,
     961,        24.0000,     24.0000,   2.627,     0.11,     0.00,     0.00,     0.00,      2.618,      -0.14,
     962,        24.0250,     24.0250,   2.613,     0.12,     0.00,     0.00,     0.00,      2.603,      -0.15,
     963,        24.0500,     24.0500,   2.598,     0.12,     0.00,     0.00,     0.00,      2.588,      -0.16,
     964,        24.0750,     24.0750,   2.584,     0.12,     0.00,     0.00,     0.00,      2.573,      -0.17,
     965,        24.1000,     24.1000,   2.567,     0.08,     0.00,     0.00,     0.00,      2.558,      -0.14,
     966,        24.1250,     24.1250,   2.553,     0.04,     0.00,     0.00,     0.00,      2.543,      -0.16,
     967,        24.1500,     24.1500,   2.538,     0.05,     0.00,     0.00,     0.00,      2.528,      -0.15,
     968,        24.1750,     24.1750,   2.522,     0.10,     0.00,     0.00,     0.00,      2.512,      -0.15,
     969,        24.2000,     24.2000,   2.508,     0.15,     0.00,     0.00,     0.00,      2.497,      -0.16,
     970,        24.2250,     24.2250,   2.490,     0.09,     0.00,     0.00,     0.00,      2.482,      -0.13,
     971,        24.2500,     24.2500,   2.476,     0.10,     0.00,     0.00,     0.00,      2.467,      -0.15,
     972,        24.2750,     24.2750,   2.462,     0.08,     0.00,     0.00,     0.00,      2.451,      -0.16,
     973,        24.3000,     24.3000,   2.447,     0.08,     0.00,     0.00,     0.00,      2.436,      -0.16,
     974,        24.3250,     24.3250,   2.430,     0.05,     0.00,     0.00,     0.00,      2.421,      -0.14,
     975,        24.3500,     24.3500,   2.417,     0.10,     0.00,     0.00,     0.00,      2.405,      -0.17,
     976,        24.3750,     24.3750,   2.400,     0.12,     0.00,     0.00,     0.00,      2.390,      -0.15,
     977,        24.4000,     24.4000,   2.385,     0.13,     0.00,     0.00,     0.00,      2.375,      -0.16,
     978,        24.4250,     24.4250,   2.370,     0.12,     0.00,     0.00,     0.00,      2.359,      -0.16,
     979,        24.4500,     24.4500,   2.353,     0.06,     0.00,     0.00,     0.00,      2.344,      -0.15,
     980,        24.4750,     24.4750,   2.337,     0.08,     0.00,     0.00,     0.00,      2.328,      -0.13,
     981,        24.5000,     24.5000,   2.322,     0.10,     0.00,     0.00,     0.00,      2.313,      -0.14,
     982,        24.5250,     24.5250,   2.307,     0.03,     0.00,     0.00,     0.00,      2.297,      -0.15,
     983,        24.5500,     24.5500,   2.290,     0.05,     0.00,     0.00,     0.00,      2.282,      -0.13,
     984,        24.5750,     24.5750,   2.276,     0.06,     0.00,     0.00,     0.00,      2.266,      -0.15,
     985,        24.6000,     24.6000,   2.260,     0.10,     0.00,     0.00,     0.00,      2.251,      -0.14,
     986,        24.6250,     24.6250,   2.244,     0.03,     0.00,     0.00,     0.00,      2.235,      -0.14,
     987,        24.6500,     24.6500,   2.229,     0.11,     0.00,     0.00,     0.00,      2.219,      -0.15,
     988,        24.6750,     24.6750,   2.213,     0.03,     0.00,     0.00,     0.00,      2.204,      -0.15,
     989,        24.7000,     24.7000,   2.198,     0.05,     0.00,     0.00,     0.00,      2.188,      -0.15,
     990,        24.7250,     24.7250,   2.181,     0.08,     0.00,     0.00,     0.00,      2.172,      -0.14,
     991,        24.7500,     24.7500,   2.166,     0.11,     0.00,     0.00,     0.00,      2.157,      -0.14,
     992,        24.7750,     24.7750,   2.150,     0.05,     0.00,     0.00,     0.00,      2.141,      -0.14,
     993,        24.8000,     24.8000,   2.135,     0.05,     0.00,     0.00,     0.00,      2.126,      -0.15,
     994,        24.8250,     24.8250,   2.119,     0.05,     0.00,     0.00,     0.00,      2.110,      -0.14,
     995,        24.8500,     24.8500,   2.103,     0.12,     0.00,     0.00,     0.00,      2.094,      -0.14,
     996,        24.8750,     24.8750,   2.087,     0.05,     0.00,     0.00,     0.00,      2.078,      -0.13,
     997,        24.9000,     24.9000,   2.072,     0.08,     0.00,     0.00,     0.00,      2.063,      -0.14,
     998,        24.9250,     24.9250,   2.056,     0.06,     0.00,     0.00,     0.00,      2.047,      -0.14,
     999,        24.9500,     24.9500,   2.041,     0.08,     0.00,     0.00,     0.00,      2.031,      -0.15,
    1000,        24.9750,     24.9750,   2.024,     0.02,     0.00,     0.00,     0.00,      2.016,      -0.13,
    1001,        25.0000,     25.0000,   2.009,     0.09,     0.00,     0.00,     0.00,      2.000,      -0.14,
    1002,        25.0250,     25.0250,   1.994,     0.02,     0.00,     0.00,     0.00,      1.984,      -0.14,
    1003,        25.0500,     25.0500,   1.977,     0.06,     0.00,     0.00,     0.00,      1.969,      -0.13,
    1004,        25.0750,     25.0750,   1.962,     0.10,     0.00,     0.00,     0.00,      1.953,      -0.14,
    1005,        25.1000,     25.1000,   1.946,     0.07,     0.00,     0.00,     0.00,      1.937,      -0.14,
    1006,        25.1250,     25.1250,   1.931,     0.05,     0.00,     0.00,     0.00,      1.922,      -0.15,
    1007,        25.1500,     25.1500,   1.914,     0.08,     0.00,     0.00,     0.00,      1.906,      -0.13,
    1008,        25.1750,     25.1750,   1.899,     0.04,     0.00,     0.00,     0.00,      1.890,      -0.14,
    1009,        25.2000,     25.2000,   1.884,     0.07,     0.00,     0.00,     0.00,      1.874,      -0.14,
    1010,        25.2250,     25.2250,   1.867,     0.05,     0.00,     0.00,     0.00,      1.859,      -0.13,
    1011,        25.2500,     25.2500,   1.852,     0.04,     0.00,     0.00,     0.00,      1.843,      -0.13,
    1012,        25.2750,     25.2750,   1.836,     0.05,     0.00,     0.00,     0.00,      1.828,      -0.13,
    1013,        25.3000,     25.3000,   1.821,     0.07,     0.00,     0.00,     0.00,      1.812,      -0.14,
    1014,        25.3250,     25.3250,   1.805,     0.03,     0.00,     0.00,     0.00,      1.796,      -0.14,
    1015,        25.3500,     25.3500,   1.790,     0.03,     0.00,     0.00,     0.00,      1.781,      -0.15,
    1016,        25.3750,     25.3750,   1.774,     0.03,     0.00,     0.00,     0.00,      1.765,      -0.14,
    1017,        25.4000,     25.4000,   1.758,     0.05,     0.00,     0.00,     0.00,      1.749,      -0.13,
    1018,        25.4250,     25.4250,   1.742,     0.03,     0.00,     0.00,     0.00,      1.734,      -0.13,
    1019,        25.4500,     25.4500,   1.726,     0.01,     0.00,     0.00,     0.00,      1.718,      -0.13,
    1020,        25.4750,     25.4750,   1.712,     0.05,     0.00,     0.00,     0.00,      1.703,      -0.13,
    1021,        25.5000,     25.5000,   1.696,     0.07,     0.00,     0.00,     0.00,      1.687,      -0.14,
    1022,        25.5250,     25.5250,   1.680,    -0.01,     0.00,     0.00,     0.00,      1.672,      -0.12,
    1023,        25.5500,     25.5500,   1.664,     0.03,     0.00,     0.00,     0.00,      1.656,      -0.12,
    1024,        25.5750,     25.5750,   1.649,    -0.01,     0.00,     0.00,     0.00,      1.641,      -0.13,
    1025,        25.6000,     25.6000,   1.634,     0.03,     0.00,     0.00,     0.00,      1.625,      -0.13,
    1026,        25.6250,     25.6250,   1.619,    -0.01,     0.00,     0.00,     0.00,      1.610,      -0.13,
    1027,        25.6500,     25.6500,   1.603,     0.04,     0.00,     0.00,     0.00,      1.595,      -0.13,
    1028,        25.6750,     25.6750,   1.587,     0.06,     0.00,     0.00,     0.00,      1.579,      -0.12,
    1029,        25.7000,     25.7000,   1.572,     0.04,     0.00,     0.00,     0.00,      1.564,      -0.13,
    1030,        25.7250,     25.7250,   1.557,     0.01,     0.00,     0.00,     0.00,      1.548,      -0.13,
    1031,        25.7500,     25.7500,   1.541,    -0.01,     0.00,     0.00,     0.00,      1.533,      -0.12,
    1032,        25.7750,     25.7750,   1.526,     0.02,     0.00,     0.00,     0.00,      1.518,      -0.12,
    1033,        25.8000,     25.8000,   1.510,     0.03,     0.00,     0.00,     0.00,      1.503,      -0.12,
    1034,        25.8250,     25.8250,   1.495,     0.05,     0.00,     0.00,     0.00,      1.488,      -0.12,
    1035,        25.8500,     25.8500,   1.480,     0.01,     0.00,     0.00,     0.00,      1.472,      -0.11,
    1036,        25.8750,     25.8750,   1.465,     0.03,     0.00,     0.00,     0.00,      1.457,      -0.12,
    1037,        25.9000,     25.9000,   1.450,     0.03,     0.00,     0.00,     0.00,      1.442,      -0.12,
    1038,        25.9250,     25.9250,   1.435,    -0.04,     0.00,     0.00,     0.00,      1.427,      -0.12,
    1039,        25.9500,     25.9500,   1.420,     0.02,     0.00,     0.00,     0.00,      1.412,      -0.13,
    1040,        25.9750,     25.9750,   1.404,     0.01,     0.00,     0.00,     0.00,      1.397,      -0.12,
    1041,        26.0000,     26.0000,   1.390,     0.01,     0.00,     0.00,     0.00,      1.382,      -0.12,
    1042,        26.0250,     26.0250,   1.375,     0.03,     0.00,     0.00,     0.00,      1.367,      -0.12,
    1043,        26.0500,     26.0500,   1.360,     0.03,     0.00,     0.00,     0.00,      1.352,      -0.11,
    1044,        26.0750,     26.0750,   1.345,     0.03,     0.00,     0.00,     0.00,      1.337,      -0.12,
    1045,        26.1000,     26.1000,   1.331,     0.05,     0.00,     0.00,     0.00,      1.323,      -0.13,
    1046,        26.1250,     26.1250,   1.315,     0.01,     0.00,     0.00,     0.00,      1.308,      -0.12,
    1047,        26.1500,     26.1500,   1.301,     0.04,     0.00,     0.00,     0.00,      1.293,      -0.12,
    1048,        26.1750,     26.1750,   1.285,     0.01,     0.00,     0.00,     0.00,      1.278,      -0.10,
    1049,        26.2000,     26.2000,   1.271,     0.00,     0.00,     0.00,     0.00,      1.264,      -0.11,
    1050,        26.2250,     26.2250,   1.256,     0.00,     0.00,     0.00,     0.00,      1.249,      -0.11,
    1051,        26.2500,     26.2500,   1.242,     0.03,     0.00,     0.00,     0.00,      1.235,      -0.12,
    1052,        26.2750,     26.2750,   1.228,    -0.01,     0.00,     0.00,     0.00,      1.220,      -0.12,
    1053,        26.3000,     26.3000,   1.212,    -0.05,     0.00,     0.00,     0.00,      1.206,      -0.10,
    1054,        26.3250,     26.3250,   1.199,     0.03,     0.00,     0.00,     0.00,      1.191,      -0.12,
    1055,        26.3500,     26.3500,   1.184,    -0.01,     0.00,     0.00,     0.00,      1.177,      -0.11,
    1056,        26.3750,     26.3750,   1.170,     0.01,     0.00,     0.00,     0.00,      1.163,      -0.11,
    1057,        26.4000,     26.4000,   1.155,     0.01,     0.00,     0.00,     0.00,      1.149,      -0.10,
    1058,        26.4250,     26.4250,   1.140,     0.03,     0.00,     0.00,     0.00,      1.134,      -0.09,
    1059,        26.4500,     26.4500,   1.126,     0.00,     0.00,     0.00,     0.00,      1.120,      -0.09,
    1060,        26.4750,     26.4750,   1.118,    -0.01,     0.00,     0.00,     0.00,      1.120,       0.02,
